DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
KOR;BOG;2U;152,00;771,90;3723838,57
KOR;BOG;2U;143,00;1427,14;6884880,14
KOR;BOG;U;1,00;31,73;153073,45
KOR;BOG;U;305,00;2,48;11853,47
KOR;BOG;U;8,00;8,00;38351,56
KOR;BOG;U;2491,00;2491,50;11831161,81
KOR;BOG;U;607,00;607,00;2922718,48
KOR;BOG;U;63,00;63,00;302526,42
KOR;BOG;U;7,00;7,00;33872,02
KOR;BOG;U;193,00;193,00;928786,58
KOR;BOG;U;374,00;374,00;1798981,68
KOR;BOG;U;427800,00;94509,00;437318660,43
KOR;BOG;U;15814,00;6024,00;28520146,08
KOR;BOG;U;24600,00;4428,00;21010638,60
KOR;BOG;U;7600,00;3124,00;14766379,32
KOR;BOG;U;6000,00;1098,00;5221637,82
KOR;BOG;U;3360,00;1075,20;5113210,36
KOR;BOG;KG;171,00;1188,00;5641348,68
KOR;BOG;U;61770,00;21537,90;100799057,55
KOR;BOG;U;745890,00;142361,85;660876850,90
KOR;BOG;U;41801,00;17138,80;80310549,31
KOR;BOG;U;6000,00;1020,00;4865155,20
KOR;BOG;U;88700,00;16570,00;78867333,86
KOR;BOG;U;5658,00;8576,00;40720272,93
KOR;BOG;U;1848,00;1369,68;6607676,90
KOR;BOG;U;56,00;77,04;365812,53
KOR;BOG;U;54650,00;22882,20;108471408,66
KOR;BOG;U;4750,00;767,50;3669243,22
KOR;BOG;U;235800,00;40529,04;192852724,84
KOR;BOG;U;1080,00;388,80;1844836,56
KOR;BOG;U;50840,00;24187,49;114945956,08
KOR;BOG;U;79340,00;24011,30;111368756,09
KOR;BOG;U;2435380,00;480243,88;2227615865,28
KOR;BOG;U;180,00;153,00;744574,50
KOR;BOG;U;40267,00;19333,30;90122622,50
KOR;BOG;U;232470,00;42440,50;202955369,64
KOR;BOG;U;2346,00;2704,40;12846642,10
KOR;BOG;U;3060,00;1907,70;9096177,32
KOR;BOG;U;404,00;376,60;1817159,93
KOR;BOG;KG;792,00;21060,00;98114117,40
KOR;BOG;KG;120,00;5400,00;25639956,00
KOR;BOG;U;1400,00;448,00;2073178,24
KOR;BOG;U;2200,00;506,00;2341580,78
KOR;BOG;U;9500,00;3346,00;15834402,34
KOR;BOG;U;170840,00;33551,40;155372154,62
KOR;BOG;U;5080,00;2143,10;10146335,50
KOR;BOG;U;54400,00;10054,00;48039053,85
KOR;BOG;U;9780,00;3158,30;14985975,58
KOR;BOG;U;33000,00;5940,00;28185003,00
KOR;BOG;U;62180,00;20914,80;97645974,29
KOR;BOG;U;779760,00;153609,90;710837844,28
KOR;BOG;U;12229,00;5494,96;25497100,53
KOR;BOG;U;80200,00;8715,00;41384098,41
KOR;BOG;KG;120,00;1083,60;5131962,10
KOR;BOG;U;3,00;852,00;4045815,72
KOR;BOG;U;14,00;3581,00;17004772,41
KOR;BOG;U;3,00;546,00;2592741,06
KOR;BOG;U;6,00;1203,00;5712577,83
KOR;BOG;U;3,00;582,00;2763691,02
KOR;BOG;U;2,00;100,00;483551,00
KOR;BOG;U;5,00;5,00;23708,80
KOR;BOG;U;237,00;237,00;1123797,12
KOR;BOG;U;15,00;15,00;71126,40
KOR;BOG;U;2,00;2,00;9483,52
KOR;BOG;U;58,00;58,00;275022,08
KOR;BOG;U;113,00;113,00;535818,88
KOR;BOG;U;1500,00;450,00;2151400,50
KOR;BOG;KG;0,40;14400,00;68844816,00
KOR;BOG;KG;1,60;105920,00;503662310,40
KOR;BOG;KG;1090,00;11589,92;56278681,23
KOR;BOG;KG;300,00;6900,30;33458036,63
KOR;BOG;KG;1344,00;27948,00;132362566,44
KOR;BOG;U;400,00;15,00;71126,40
KOR;BOG;U;75900,00;9373,60;44887971,03
KOR;BOG;U;600,00;131,60;636353,11
KOR;BOG;U;600,00;126,00;597863,70
KOR;BOG;U;16360,00;3926,40;18752839,77
KOR;BOG;U;300,00;66,00;313166,70
KOR;BOG;U;141600,00;30174,00;143752192,77
KOR;BOG;U;12160,00;3846,40;18106679,29
KOR;BOG;U;203218,00;73334,12;349621624,77
KOR;BOG;U;22720,00;4089,60;19467624,20
KOR;BOG;U;54000,00;10677,00;51256479,66
KOR;BOG;U;6160,00;1209,60;5747377,82
KOR;BOG;U;260,00;403,00;1926698,67
KOR;BOG;KG;156,75;1613,00;7711575,57
KOR;BOG;U;2400,00;285,60;1362243,45
KOR;BOG;U;62400,00;7816,20;37242009,75
KOR;BOG;U;2800,00;596,40;2844684,86
KOR;BOG;U;85000,00;21403,60;102144017,72
KOR;BOG;U;5400,00;1284,00;6159345,58
KOR;BOG;U;580280,00;115450,85;550541510,48
KOR;BOG;U;30,00;78,00;372535,02
KOR;BOG;U;32,00;176,00;840591,84
KOR;BOG;U;257560,00;41042,60;197471802,95
KOR;BOG;U;1500,00;330,00;1576109,70
KOR;BOG;U;1120,00;414,40;1979211,69
KOR;BOG;U;165585,00;52167,75;250982850,43
KOR;BOG;U;41820,00;7617,60;36265242,45
KOR;BOG;U;12000,00;2802,00;13098854,70
KOR;BOG;U;1040,00;944,00;4506603,36
KOR;BOG;KG;61,00;252,00;1203574,68
KOR;BOG;KG;432,00;5616,00;27092988,00
KOR;BOG;U;360,00;1,80;8559,21
KOR;BOG;U;350,00;3,50;16642,92
KOR;BOG;U;200,00;2,00;9510,24
KOR;BOG;U;272,00;2,72;12933,92
KOR;BOG;KG;200,00;2,00;9510,24
KOR;BOG;U;2800,00;700,00;3343263,00
KOR;BOG;U;3600,00;828,00;3928818,60
KOR;BOG;U;59700,00;13491,00;64104522,45
KOR;BOG;U;43110,00;13049,80;61762117,77
KOR;BOG;U;5860,00;1060,80;5036826,91
KOR;BOG;U;1800,00;342,00;1593306,18
KOR;BOG;U;21975,00;5846,25;27758813,47
KOR;BOG;U;105290,00;19365,20;92312793,22
KOR;BOG;U;200,00;64,00;303880,96
KOR;BOG;U;2600,00;498,00;2364573,72
KOR;BOG;U;1470,00;1107,00;5256190,98
KOR;BOG;U;3000,00;630,00;2991328,20
KOR;BOG;U;22800,00;4130,00;19738569,23
KOR;BOG;KG;168,00;18571,55;86520951,41
CIV;BOG;U;3,00;266,30;1271872,76
CIV;BOG;KG;0,05;4,11;19629,72
CIV;BOG;KG;0,05;1,24;5922,35
CIV;BOG;U;2,00;2,46;11749,18
CIV;BOG;U;1,00;18,90;90268,10
CIV;BOG;U;1,00;1034,04;4938668,10
CIV;BOG;U;2,00;2714,30;12963741,08
CIV;BOG;U;3,00;1217,25;5813695,55
CRI;BOG;U;2,00;174,00;824069,22
CRI;BOG;U;4,00;248,00;1174535,44
CRI;BOG;U;3,00;84,00;397826,52
CRI;BOG;U;4,00;124,00;587267,72
CRI;BOG;U;103,00;4846,00;22950801,38
CRI;BOG;U;2,00;104,00;492547,12
CRI;BOG;U;10,00;519,20;2411771,09
CRI;BOG;U;1,00;104,00;492547,12
CRI;BOG;U;60,00;1925,70;8911427,09
CRI;BOG;U;26,00;1304,80;6051573,22
CRI;BOG;U;5,00;255,20;1196797,57
CRI;BOG;U;6,00;336,00;1591306,08
CRI;BOG;U;12,00;480,00;2273294,40
CRI;BOG;U;2,00;124,00;587267,72
CRI;BOG;U;92,00;2681,00;12449494,03
CRI;BOG;U;11,00;506,00;2396431,18
CRI;BOG;U;6,00;252,00;1193479,56
CRI;BOG;KG;298,80;6978,64;32707699,31
CRI;BOG;U;3936,00;26178,37;123981545,66
CRI;BOG;KG;38,00;1479,15;7023211,28
CRI;BOG;KG;7,00;868,80;4125184,03
CRI;BOG;U;74,00;1674,50;8010413,26
CRI;BOG;U;5,00;111,60;529180,41
CRI;BOG;U;59,00;516,50;2469329,68
CRI;BOG;U;9,00;288,00;1365626,88
CRI;BOG;U;93,00;952,81;4524075,27
CRI;BOG;U;89,00;3671,00;17442801,62
CRI;BOG;U;66,00;847,98;4026327,75
CRI;BOG;U;42,00;721,81;3427254,93
CRI;BOG;U;35,00;492,54;2338648,87
CRI;BOG;U;125,00;1966,37;9429378,14
CRI;BOG;U;44,00;568,58;2714843,33
CRI;BOG;U;86,00;981,77;4661581,40
CRI;BOG;U;32,00;242,30;1150474,32
CRI;BOG;U;15,00;471,76;2237008,16
CRI;BOG;U;390,00;3632,26;17246478,99
CRI;BOG;U;564,00;7660,63;36370602,29
CRI;BOG;U;158,00;1293,90;6142010,58
CRI;BOG;U;258,00;2346,66;11134248,24
CRI;BOG;U;55,00;290,06;1342290,35
CRI;BOG;U;254,00;1429,86;6701364,63
CRI;BOG;U;8,00;79,20;375547,39
CRI;BOG;U;227,00;1141,70;5424042,89
CRI;BOG;U;228,00;1941,42;9323710,14
CRI;BOG;U;7,00;245,70;1165050,43
CRI;BOG;U;12,00;109,86;514751,19
CRI;BOG;U;7,00;73,54;346618,58
CRI;BOG;U;35,00;796,87;3863847,31
CRI;BOG;U;1,00;5,76;26996,14
CRI;BOG;2U;22275,00;37903,58;182779840,46
CRI;BOG;U;68,00;21,08;100090,79
CRI;BOG;U;1,00;11,50;54603,61
CRI;BOG;U;31,00;1430,00;6870185,52
CRI;BOG;U;6,00;307,80;1459513,72
CRI;BOG;U;7,00;340,20;1613146,75
CRI;BOG;U;13,00;426,90;2046346,27
CRI;BOG;U;24,00;1026,00;4865045,76
CRI;BOG;U;56,00;2083,80;9957677,03
CRI;BOG;U;14,00;693,00;3286039,68
CRI;BOG;U;84,00;3213,55;15533637,96
CRI;BOG;U;14,00;656,80;3184678,70
CRI;BOG;U;1,00;4,40;21334,63
CRI;BOG;U;19,00;785,80;3752187,88
CRI;BOG;U;97,00;986,98;4679260,34
CRI;BOG;U;27,00;114,72;537673,13
CRI;BOG;U;2,00;10,58;49586,66
CRI;BOG;U;26,00;1034,10;4954887,82
CRI;BOG;U;2,00;24,00;114741,36
CRI;BOG;U;95,00;554,06;2647194,20
CRI;BOG;KG;1350,00;9112,50;43267425,75
CRI;BOG;KG;14176,80;49588,00;235796890,56
CRI;BOG;U;3000,00;51168,00;242626375,67
CRI;BOG;U;7205,00;12087,72;57687196,44
CRI;BOG;U;2774,00;7939,38;37642465,24
CRI;BOG;U;305,00;1306,81;6247191,33
CRI;BOG;2U;1516,00;2652,95;12693980,63
CRI;BOG;U;1995,00;12858,03;61273594,70
CRI;BOG;U;104,00;821,43;3849902,76
CRI;BOG;U;2635,00;7348,07;35374417,26
CRI;BOG;U;64,00;376,84;1810938,65
CRI;BOG;U;792,00;2706,99;12929363,61
CRI;BOG;2U;2809,00;5360,46;25805844,09
CRI;BOG;2U;72,00;120,24;573444,52
CRI;BOG;2U;822,00;787,98;3748159,89
CRI;BOG;U;136,00;884,92;4147469,60
CRI;BOG;U;395,00;3369,04;16160057,23
CRI;BOG;U;1846,00;13241,43;63313533,54
CRI;BOG;KG;41,34;1195,50;5743528,69
CRI;BOG;KG;3724,90;167964,00;806947765,54
CRI;BOG;U;12010,00;6209,18;29538994,09
CRI;BOG;U;183,00;1028,46;4961548,15
CRI;BOG;U;846,00;4869,02;23489369,73
CRI;BOG;U;6101,00;14425,25;69187016,13
CRI;BOG;U;7009,00;16788,38;80329191,56
CRI;BOG;U;5140,00;14450,89;69633181,40
CRI;BOG;U;752,00;2679,34;12880739,27
CRI;BOG;U;323,00;1539,49;7426884,63
CRI;BOG;U;782,00;38318,00;182206688,16
CRI;BOG;U;1647,00;14197,14;68490552,64
CRI;BOG;U;6555,00;64626,76;311775646,92
CRI;BOG;U;124,00;732,84;3535403,37
CRI;BOG;U;138612,00;6801,87;32299427,90
CRI;BOG;U;49500,00;13509,82;64247164,89
CRI;BOG;KG;37,20;1369,20;6482367,86
CRI;BOG;KG;42,00;3036,00;14373699,12
CRI;BOG;KG;75,50;1475,00;7035396,00
CRI;BOG;KG;50,00;2068,40;9978478,70
CRI;BOG;KG;0,50;50,40;240395,90
CRI;BOG;KG;44,84;783,40;3714694,78
CRI;BOG;KG;142,26;2485,40;11785170,30
CRI;BOG;KG;286,31;5002,00;23718283,52
CRI;BOG;KG;489,63;8781,00;41727638,56
CRI;BOG;KG;17,50;5024,70;24372921,07
CRI;BOG;KG;1092,18;20416,42;96827193,69
CRI;BOG;KG;37,00;174,86;830892,14
CRI;BOG;KG;1201,74;26120,60;123990213,04
CRI;BOG;KG;47,00;2568,00;11963772,72
CRI;BOG;U;6,00;3,12;14438,20
CRI;BOG;U;9900,00;5247,00;25371920,97
CRI;BOG;U;48,00;12,00;57370,68
CRI;BOG;U;2,00;235,00;1112588,70
CRI;BOG;U;316,00;268,50;1284629,68
CRI;BOG;U;1192,00;8826,97;41972114,97
CRI;BOG;U;17468,00;2943,16;13934155,56
CRI;BOG;U;9447,00;3892,87;18430481,58
CRI;BOG;U;12,00;12,00;57370,68
CRI;BOG;U;10,00;13,00;61642,88
CRI;BOG;U;6,00;7,80;37716,97
CRI;BOG;U;12,00;15,60;75433,95
CRI;BOG;U;4139,00;26173,47;124457507,01
CRI;BOG;U;850,00;335,00;1588489,60
CRI;BOG;U;10,00;200,00;948352,00
CRI;BOG;U;4800,00;462,00;2228803,50
CRI;BOG;U;1,00;0,31;1499,00
CRI;BOG;U;12,00;3,72;17784,91
CRI;BOG;U;65,00;167,50;796482,60
CRI;BOG;U;28,00;32,77;155596,54
CRI;BOG;U;59000,00;7079,40;33666723,84
CRI;BOG;KG;31,67;77,00;370272,58
CRI;BOG;KG;23,00;9,00;43028,01
CRI;BOG;M2;7,00;10,04;47671,32
CRI;BOG;U;453,00;6483,12;30825687,25
CRI;BOG;U;306,00;2023,93;9624030,02
CRI;BOG;U;289,00;2718,92;12927596,37
CRI;BOG;U;235,00;339,00;1619009,80
CRI;BOG;U;914,00;12832,68;61018993,29
CRI;BOG;U;207,00;1852,56;8807235,99
CRI;BOG;U;1149,00;9215,18;43811208,48
CRI;BOG;U;218,00;1072,35;5099152,93
CRI;BOG;U;54,00;68,21;323870,62
CRI;BOG;U;792,00;3831,48;18216467,62
CRI;BOG;U;6,00;66,66;316976,29
CRI;BOG;U;67,00;95,30;450467,59
CRI;BOG;U;22,00;131,78;625709,88
CRI;BOG;U;267,00;848,46;4119977,52
CRI;BOG;U;367,00;1842,77;8761610,60
CRI;BOG;U;106,00;679,81;3235086,29
CRI;BOG;U;523,00;1742,88;8390416,03
CRI;BOG;U;82,00;106,60;505446,17
CRI;BOG;U;64,00;192,22;914029,16
CRI;BOG;U;117,00;2021,77;9608529,75
CRI;BOG;2U;32,00;38,08;180809,17
CRI;BOG;2U;1972,00;3538,68;16802148,05
CRI;BOG;2U;264,00;466,20;2213582,86
CRI;BOG;2U;300,00;543,00;2578240,02
CRI;BOG;U;24,00;30,00;144409,86
CRI;BOG;U;77,00;104,70;498152,68
CRI;BOG;U;156,00;214,80;1022679,79
CRI;BOG;U;63,00;78,00;373778,12
CRI;BOG;U;12,00;12,00;57370,68
CRI;BOG;U;31,00;49,00;235705,57
CRI;BOG;U;804,00;5980,50;29040291,31
CRI;BOG;U;2204,00;10816,30;52520315,46
CRI;BOG;U;504,00;1896,10;9011780,35
CRI;BOG;U;138,00;775,74;3687917,12
CRI;BOG;U;1771,00;12349,70;58723913,59
CRI;BOG;2U;35,00;100,00;474176,00
CRI;BOG;2U;472,00;583,40;2777210,27
CRI;BOG;2U;1819,00;26535,64;126180152,47
CRI;BOG;2U;235,00;498,06;2364858,60
CRI;BOG;2U;215,00;3862,53;18366793,65
CRI;BOG;U;800,00;400,00;1896704,00
CRI;BOG;U;100,00;100,00;483551,00
CRI;BOG;U;1000,00;330,00;1564780,80
CRI;BOG;KG;350,80;9761,36;46455982,22
CRI;BOG;KG;25,31;184,00;893472,72
CRI;BOG;U;4,00;2485,00;11765033,70
CRI;BOG;U;1,00;120,00;570614,40
CRI;BOG;U;39,00;39,00;184642,38
CRI;BOG;U;1,00;33,99;161626,52
CRI;BOG;U;1,00;1,30;6215,15
CRI;BOG;U;1098,00;12739,08;60575854,08
CRI;BOG;U;6,00;6,00;28450,56
CRI;BOG;U;2,00;4,60;22243,34
CRI;BOG;U;283,00;3804,12;18089047,08
CRI;BOG;U;19,00;11,92;56983,02
CRI;BOG;U;200,00;200,00;948352,00
CRI;BOG;U;2,00;100,00;462763,00
CRI;BOG;U;20,00;421,17;2002713,88
CRI;BOG;U;984,00;6717,20;31937351,26
CRI;BOG;U;1,00;1,11;5270,43
CRI;BOG;U;790,00;17381,42;82290942,47
CRI;BOG;U;203,00;465,15;2202215,46
CRI;BOG;U;8,00;23,70;112576,98
CRI;BOG;U;16,00;124,80;593438,97
CRI;BOG;U;42000,00;1772,40;8453922,62
CRI;BOG;U;6005,00;3104,59;14550685,54
CRI;BOG;U;14,00;30,10;142726,97
CRI;BOG;U;27,00;29,95;142015,71
CRI;BOG;U;60,00;161,25;764608,80
CRI;BOG;U;25,00;106,41;504570,68
CRI;BOG;U;43,00;93,59;443781,31
CRI;BOG;U;96,00;433,34;2054794,27
CRI;BOG;U;63,00;132,17;626718,41
CRI;BOG;U;62,00;179,24;849913,06
CRI;BOG;U;34,00;69,99;331875,78
CRI;BOG;U;36,00;96,73;458670,44
CRI;BOG;U;88,00;182,13;863616,74
CRI;BOG;U;10,00;53,81;255154,10
CRI;BOG;2U;11,00;15,75;74682,72
CRI;BOG;U;1,00;1,99;9436,10
CRI;BOG;U;19,00;24,84;117785,31
CRI;BOG;U;158,00;186,04;882157,03
CRI;BOG;U;11,00;142,89;677550,08
CRI;BOG;U;6,00;13,18;62496,39
CRI;BOG;KG;10,00;324,40;1535845,84
CRI;BOG;KG;4,50;26,40;125921,66
CRI;BOG;U;214,00;12,84;61243,71
CRI;BOG;KG;16,62;8,94;42391,33
CRI;BOG;U;203,00;2,09;9909,61
CRI;BOG;KG;0,75;0,30;1420,32
CRI;BOG;U;14,00;2,80;13276,92
CRI;BOG;U;1,00;0,60;2840,65
CRI;BOG;U;12,00;12,00;56901,12
CRI;BOG;U;1,00;0,50;2367,21
CRI;BOG;U;12,00;12,00;57891,00
CRI;BOG;U;150,00;1359,00;6448387,05
CRI;BOG;2U;150,00;846,00;4014227,70
CRI;BOG;U;1,00;30,20;143297,49
CRI;BOG;U;30,00;543,60;2579354,82
CRI;BOG;U;15,00;75,45;358006,47
CRI;BOG;U;314,00;785,00;3811826,55
CRI;BOG;U;280,00;50,40;234803,01
CRI;BOG;KG;55,61;7341,18;34911642,19
CRI;BOG;KG;1670,00;16944,75;80464009,29
CRI;BOG;U;28000,00;11370,00;52970442,30
CRI;BOG;KG;1120,46;23153,02;110692503,80
CRI;BOG;KG;545,89;18423,05;88131378,34
CRI;BOG;KG;12,26;121,35;575412,57
CRI;BOG;KG;278,49;8600,00;40065594,00
CRI;BOG;KG;36,46;2251,87;10714955,00
CRI;BOG;KG;125,47;9808,84;46709215,35
CRI;BOG;KG;105,00;6954,00;33547834,50
CRI;BOG;KG;334,13;22032,68;105473730,85
CRI;BOG;KG;1038,10;16944,58;79842623,21
CRI;BOG;KG;205,32;13190,96;62607232,14
CRI;BOG;KG;150,00;6501,00;30286793,79
CRI;BOG;KG;2400,00;44869,50;210293681,64
CRI;BOG;U;361000,00;18616,77;87238110,55
CRI;BOG;M2;6046,55;14225,26;67886488,76
CRI;BOG;M2;27385,60;71830,96;343279762,97
CRI;BOG;M2;1021,47;2220,08;10613958,27
CRI;BOG;M2;18505,23;53684,78;258758706,20
CRI;BOG;M2;19438,45;44746,27;213161562,00
CRI;BOG;M2;69,09;150,48;714185,57
CRI;BOG;M2;203,12;546,54;2614479,74
CRI;BOG;M2;167,67;416,81;1986407,55
CRI;BOG;M2;2312,28;7739,17;36411155,72
CRI;BOG;M2;87,21;228,48;1076340,29
CRI;BOG;M2;1741,29;4484,30;21398879,47
CRI;BOG;M2;183,01;581,25;2777682,85
CRI;BOG;M2;849,56;4767,41;22611925,80
CRI;BOG;KG;856,66;14874,21;70369209,17
CRI;BOG;KG;24,78;208,80;999758,76
CRI;BOG;KG;418,00;4640,44;22197180,50
CRI;BOG;KG;977,73;13080,89;62587632,75
CRI;BOG;KG;1624,00;18262,42;87348303,26
CRI;BOG;U;119,00;2873,85;13739560,72
CRI;BOG;U;1081,00;5268,75;25105520,03
CRI;BOG;U;216,00;556,20;2637366,91
CRI;BOG;U;2079,00;5894,79;28094809,75
CRI;BOG;U;458,00;2727,63;12995032,77
CRI;BOG;U;424,00;5249,48;24994761,64
CRI;BOG;U;1915,00;21266,33;100839832,94
CRI;BOG;U;372,00;4110,60;19491478,65
CRI;BOG;U;231,00;1398,40;6670032,38
CRI;BOG;U;734,00;7095,71;33646153,84
CRI;BOG;U;78,00;993,72;4750866,01
CRI;BOG;U;63,00;644,49;3081235,79
CRI;BOG;U;310,00;3317,00;15858212,13
CRI;BOG;U;530,00;3985,91;18976137,71
CRI;BOG;U;36,00;7310,00;34948305,90
CRI;BOG;KG;711,20;28073,70;133311052,55
CRI;BOG;U;5,00;116,87;554542,29
CRI;BOG;U;1515,00;4163,65;19756310,91
CRI;BOG;U;3300,00;5722,20;26818978,62
CRI;BOG;U;40950,00;32997,51;154653719,79
CRI;BOG;U;3345,00;3173,07;14871639,66
CRI;BOG;U;11625,00;5924,25;27415237,02
CRI;BOG;U;7850,00;1234,02;5710143,72
CRI;BOG;U;600,00;510,00;2360091,30
CRI;BOG;KG;3040,00;10225,99;49764780,33
CRI;BOG;KG;429,01;6374,13;30265261,60
CRI;BOG;KG;1,53;122,91;592948,56
CRI;BOG;KG;39,46;4657,27;22122761,88
CRI;BOG;KG;608,03;89168,11;422869681,54
CRI;BOG;KG;19,49;1773,53;8420968,72
CRI;BOG;KG;229,01;10468,35;49890186,66
CRI;BOG;KG;1046,77;187722,29;896243557,61
CRI;BOG;KG;7,00;58,08;277674,09
CRI;BOG;KG;279,00;3812,88;18115282,63
CRI;BOG;KG;163,00;1958,60;9363094,62
CRI;BOG;KG;1031,00;8339,86;39846710,21
CRI;BOG;KG;112,00;707,41;3358881,71
CRI;BOG;KG;990,00;2300,15;10906759,26
CRI;BOG;KG;1000,00;6900,00;32955021,00
CRI;BOG;KG;5,00;150,00;717133,50
CRI;BOG;KG;484,97;7771,92;36852579,36
CRI;BOG;KG;100,00;12,50;59351,75
CRI;BOG;U;624,00;923,52;4415247,53
CRI;BOG;U;50,00;161,50;766824,61
CRI;BOG;U;81,00;6076,27;28831335,52
CRI;BOG;U;562,00;657,96;3127896,60
CRI;BOG;U;8,00;59,26;286552,32
CRI;BOG;U;6962,00;6678,63;31721284,66
CRI;BOG;U;821,00;8059,93;38226445,15
CRI;BOG;U;48,00;558,75;2659799,28
CRI;BOG;U;14131,00;12207,26;57967000,72
CRI;BOG;U;7155,00;4186,96;19880272,23
CRI;BOG;U;14,00;154,87;748875,43
CRI;BOG;U;31,00;71,30;340877,45
CRI;BOG;U;55,00;3906,00;18521314,56
CRI;BOG;U;134,00;1284,29;6144260,25
CRI;BOG;U;773,00;1335,37;6347894,32
CRI;BOG;U;300,00;126,00;598265,64
CRI;BOG;KG;549,00;4304,16;20409293,72
CRI;BOG;M2;8508,00;730,00;3461484,80
CRI;BOG;U;31766,00;4129,58;19581477,26
CRI;BOG;U;500,00;340,00;1625502,60
CRI;BOG;U;70,00;123,71;587956,13
CRI;BOG;U;97,00;38,74;184231,55
CRI;BOG;KG;13,24;1646,50;7807307,84
CRI;BOG;KG;1,50;9,09;43224,04
CRI;BOG;U;197,00;565,35;2684360,94
CRI;BOG;U;3151,00;21662,79;104425226,06
CRI;BOG;KG;27,09;160,00;760894,40
CRI;BOG;KG;218,90;1040,50;4937120,47
CRI;BOG;M2;6,75;16,38;76770,27
CRI;BOG;M2;79,00;205,87;979010,48
CRI;BOG;M2;656,80;1741,37;8379466,04
CRI;BOG;M2;23,10;47,85;227198,49
CRI;BOG;M2;1350,26;3551,89;16961967,48
CRI;BOG;KG;556,64;2393,55;11076463,78
CRI;BOG;KG;37,00;34,00;161436,76
CRI;BOG;M2;15,20;27,30;131702,02
CRI;BOG;M2;844,61;2657,24;12777654,16
CRI;BOG;M2;331,05;2013,61;9657434,02
CRI;BOG;M2;324,67;474,96;2255176,57
CRI;BOG;M2;81,00;184,68;876886,49
CRI;BOG;M2;170,24;452,41;2157161,84
CRI;BOG;M2;113,12;486,01;2277846,24
CRI;BOG;KG;106,12;1221,37;5819089,20
CRI;BOG;KG;449,59;5357,60;25584758,19
CRI;BOG;KG;355,00;1197,26;5684758,09
CRI;BOG;KG;493,28;3490,06;16498114,83
CRI;BOG;KG;6,47;110,14;526567,22
CRI;BOG;KG;0,71;6,34;29714,50
CRI;BOG;KG;35,66;304,32;1465937,64
CRI;BOG;U;74,00;724,46;3439837,50
CRI;BOG;U;271,00;4427,60;21023430,78
CRI;BOG;U;1072,00;3041,81;14463472,21
CRI;BOG;U;316,00;720,47;3421882,24
CRI;BOG;U;416,00;3679,61;17479966,72
CRI;BOG;U;208,00;356,99;1695761,95
CRI;BOG;U;32,00;36,86;175016,44
CRI;BOG;U;37,00;185,39;880257,66
CRI;BOG;U;326,00;675,96;3210963,43
CRI;BOG;U;25,00;311,04;1478146,13
CRI;BOG;U;449,00;2196,27;10432378,29
CRI;BOG;U;927,00;9847,08;46791043,18
CRI;BOG;U;1630,00;4948,00;23523403,61
CRI;BOG;U;821,00;7657,55;36509757,96
CRI;BOG;U;22,00;274,59;1305837,45
CRI;BOG;U;141,00;219,53;1043316,56
CRI;BOG;U;462,00;3170,53;15062858,69
CRI;BOG;U;959,00;2192,01;10419365,26
CRI;BOG;U;98,00;98,98;470708,28
CRI;BOG;U;22,00;131,78;625709,88
CRI;BOG;U;10,00;73,48;348893,32
CRI;BOG;U;1048,00;3766,51;17884954,76
CRI;BOG;U;531,00;1970,13;9363489,83
CRI;BOG;U;816,00;7270,57;34952927,26
CRI;BOG;U;86,00;864,77;4141152,99
CRI;BOG;U;2,00;32,00;151940,48
CRI;BOG;U;277,00;579,33;2753317,65
CRI;BOG;U;38,00;681,91;3289704,31
CRI;BOG;U;88,00;628,75;3026660,58
CRI;BOG;U;146,00;2697,40;12883025,16
CRI;BOG;U;41,00;627,94;3029339,54
CRI;BOG;U;6,00;23,60;112220,83
CRI;BOG;U;39,00;654,90;3114128,08
CRI;BOG;U;70,00;1292,39;6142475,99
CRI;BOG;U;277,00;2874,10;13668041,21
CRI;BOG;2U;96,00;301,30;1435539,75
CRI;BOG;2U;24,00;46,46;220944,71
CRI;BOG;2U;126,00;399,07;1909876,17
CRI;BOG;2U;66,00;103,20;491434,64
CRI;BOG;2U;10,00;91,00;432758,69
CRI;BOG;U;7,00;105,00;499287,60
CRI;BOG;U;6843,00;6510,30;30911815,83
CRI;BOG;U;150,00;16529,08;79233264,65
CRI;BOG;U;334,00;20422,97;97386063,93
CRI;BOG;U;24,00;1747,27;8388277,96
CRI;BOG;U;51,00;1616,64;7745759,65
CRI;BOG;U;14,00;427,49;2035071,59
CRI;BOG;U;22,00;456,65;2171640,17
CRI;BOG;U;698,00;12998,11;62271611,86
CRI;BOG;U;189,00;2848,85;13547962,57
CRI;BOG;U;104,00;1458,08;6923167,97
CRI;BOG;U;627,00;10232,08;49035272,48
CRI;BOG;U;29,00;442,33;2103540,12
CRI;BOG;U;14,00;64,68;307591,56
CRI;BOG;U;89,00;1912,00;9091789,44
CRI;BOG;U;38,00;697,50;3316696,20
CRI;BOG;U;194,00;2030,37;9760626,85
CRI;BOG;U;2085,00;905,86;4304092,15
CRI;BOG;U;110,00;2654,75;12623654,82
CRI;BOG;U;106,00;1168,42;5547821,73
CRI;BOG;U;977,00;2638,82;12542581,30
CRI;BOG;U;162,00;234,61;1131817,28
CRI;BOG;U;19,00;100,00;475512,00
CRI;BOG;U;96,00;643,20;3084600,66
CRI;BOG;U;250,00;15,00;71222,10
